,state,eta,chi,setup,UV_HWP,QP,B_HWP,B_QWP,fidelity,n,pred_rho,actual_rho
0,E0,45.0,0.0,C0,45.0,13.107759739471968,45.0,,0.9999999999999998,0,"[[0.00000000e+00+0.j 0.00000000e+00+0.j 0.00000000e+00+0.j
  0.00000000e+00+0.j]
 [0.00000000e+00+0.j 1.00000000e+00+0.j 1.11022302e-16+0.j
  0.00000000e+00+0.j]
 [0.00000000e+00+0.j 1.11022302e-16+0.j 1.23259516e-32+0.j
  0.00000000e+00+0.j]
 [0.00000000e+00+0.j 0.00000000e+00+0.j 0.00000000e+00+0.j
  0.00000000e+00+0.j]]","[[ 3.98694913e-32+0.00000000e+00j -1.99673462e-16+1.23259516e-32j
   2.29351072e-32+2.83363818e-32j  4.11410845e-48+5.08299119e-48j]
 [-1.99673462e-16-1.23259516e-32j  1.00000000e+00+0.00000000e+00j
  -1.14863072e-16-1.41913610e-16j -2.06041825e-32-2.54565186e-32j]
 [ 2.29351072e-32-2.83363818e-32j -1.14863072e-16+1.41913610e-16j
   3.33329980e-32+0.00000000e+00j  5.97928615e-48+0.00000000e+00j]
 [ 4.11410845e-48-5.08299119e-48j -2.06041825e-32+2.54565186e-32j
   5.97928615e-48+0.00000000e+00j  1.07256668e-63+0.00000000e+00j]]"
1,E0,45.0,0.0,C1,45.0,20.189914391993955,45.0,,0.9999999999999998,0,"[[0.00000000e+00+0.j 0.00000000e+00+0.j 0.00000000e+00+0.j
  0.00000000e+00+0.j]
 [0.00000000e+00+0.j 1.00000000e+00+0.j 1.11022302e-16+0.j
  0.00000000e+00+0.j]
 [0.00000000e+00+0.j 1.11022302e-16+0.j 1.23259516e-32+0.j
  0.00000000e+00+0.j]
 [0.00000000e+00+0.j 0.00000000e+00+0.j 0.00000000e+00+0.j
  0.00000000e+00+0.j]]","[[ 3.98694913e-32+0.00000000e+00j -2.46519033e-32-1.99673462e-16j
  -1.39945259e-32+3.36618912e-32j -6.03828314e-48-2.51034350e-48j]
 [-2.46519033e-32+1.99673462e-16j  1.00000000e+00+0.00000000e+00j
  -1.68584703e-16-7.00870599e-17j  1.25722441e-32-3.02407896e-32j]
 [-1.39945259e-32-3.36618912e-32j -1.68584703e-16+7.00870599e-17j
   3.33329980e-32+0.00000000e+00j  1.82314901e-63+5.97928615e-48j]
 [-6.03828314e-48+2.51034350e-48j  1.25722441e-32+3.02407896e-32j
   1.82314901e-63-5.97928615e-48j  1.07256668e-63+0.00000000e+00j]]"
2,E0,45.0,18.0,C0,40.325617881787,32.45243475604995,45.0,,0.9997566186817279,2,"[[0.00000000e+00+0.j        0.00000000e+00+0.j
  0.00000000e+00+0.j        0.00000000e+00+0.j       ]
 [0.00000000e+00+0.j        9.75528258e-01+0.j
  8.67361738e-17+0.1545085j 0.00000000e+00+0.j       ]
 [0.00000000e+00+0.j        8.67361738e-17-0.1545085j
  2.44717419e-02+0.j        0.00000000e+00+0.j       ]
 [0.00000000e+00+0.j        0.00000000e+00+0.j
  0.00000000e+00+0.j        0.00000000e+00+0.j       ]]","[[ 3.89860801e-32+0.00000000e+00j -1.95249182e-16+0.00000000e+00j
  -2.64492661e-18-2.92718521e-17j -4.74447965e-34-5.25079621e-33j]
 [-1.95249182e-16+0.00000000e+00j  9.77842426e-01+0.00000000e+00j
   1.32462601e-02+1.46598611e-01j  2.37611929e-18+2.62969158e-17j]
 [-2.64492661e-18+2.92718521e-17j  1.32462601e-02-1.46598611e-01j
   2.21575741e-02+0.00000000e+00j  3.97463427e-18+0.00000000e+00j]
 [-4.74447965e-34+5.25079621e-33j  2.37611929e-18-2.62969158e-17j
   3.97463427e-18+0.00000000e+00j  7.12971442e-34+0.00000000e+00j]]"
3,E0,45.0,18.0,C1,40.0858742738743,38.29887625941679,44.99917421583881,,0.9999993834617049,2,"[[0.00000000e+00+0.j        0.00000000e+00+0.j
  0.00000000e+00+0.j        0.00000000e+00+0.j       ]
 [0.00000000e+00+0.j        9.75528258e-01+0.j
  8.67361738e-17+0.1545085j 0.00000000e+00+0.j       ]
 [0.00000000e+00+0.j        8.67361738e-17-0.1545085j
  2.44717419e-02+0.j        0.00000000e+00+0.j       ]
 [0.00000000e+00+0.j        0.00000000e+00+0.j
  0.00000000e+00+0.j        0.00000000e+00+0.j       ]]","[[ 8.10560385e-10+0.00000000e+00j -5.10659144e-21-2.81197505e-05j
   4.45415560e-06-2.27191996e-08j  6.54887860e-13+1.28392394e-10j]
 [-5.10659144e-21+2.81197505e-05j  9.75523083e-01+0.00000000e+00j
   7.88168576e-04+1.54522410e-01j -4.45415560e-06+2.27191996e-08j]
 [ 4.45415560e-06+2.27191996e-08j  7.88168576e-04-1.54522410e-01j
   2.44769158e-02+0.00000000e+00j  1.06387322e-22+7.05554564e-07j]
 [ 6.54887860e-13-1.28392394e-10j -4.45415560e-06-2.27191996e-08j
   1.06387322e-22-7.05554564e-07j  2.03378255e-11+0.00000000e+00j]]"
4,E0,45.0,36.0,C0,35.319692011068646,32.80847131578413,45.0,,0.9999862910722108,17,"[[0.00000000e+00+0.j         0.00000000e+00+0.j
  0.00000000e+00+0.j         0.00000000e+00+0.j        ]
 [0.00000000e+00+0.j         9.04508497e-01+0.j
  6.93889390e-17+0.29389263j 0.00000000e+00+0.j        ]
 [0.00000000e+00+0.j         6.93889390e-17-0.29389263j
  9.54915028e-02+0.j         0.00000000e+00+0.j        ]
 [0.00000000e+00+0.j         0.00000000e+00+0.j
  0.00000000e+00+0.j         0.00000000e+00+0.j        ]]","[[ 3.61389560e-32+0.00000000e+00j -1.80990281e-16+1.96126790e-34j
   3.39756830e-19-5.81494508e-17j  6.09457124e-35-1.04308711e-32j]
 [-1.80990281e-16-1.96126790e-34j  9.06431330e-01+0.00000000e+00j
  -1.70156228e-03+2.91222731e-01j -3.05226903e-19+5.22396467e-17j]
 [ 3.39756830e-19+5.81494508e-17j -1.70156228e-03-2.91222731e-01j
   9.35686702e-02+0.00000000e+00j  1.67843845e-17+0.00000000e+00j]
 [ 6.09457124e-35+1.04308711e-32j -3.05226903e-19-5.22396467e-17j
   1.67843845e-17+0.00000000e+00j  3.01078941e-33+0.00000000e+00j]]"
5,E0,45.0,36.0,C1,35.89533274930894,38.10810272959665,44.92305017870549,0.49907236822478507,0.9991389653074313,16,"[[0.00000000e+00+0.j         0.00000000e+00+0.j
  0.00000000e+00+0.j         0.00000000e+00+0.j        ]
 [0.00000000e+00+0.j         9.04508497e-01+0.j
  6.93889390e-17+0.29389263j 0.00000000e+00+0.j        ]
 [0.00000000e+00+0.j         6.93889390e-17-0.29389263j
  9.54915028e-02+0.j         0.00000000e+00+0.j        ]
 [0.00000000e+00+0.j         0.00000000e+00+0.j
  0.00000000e+00+0.j         0.00000000e+00+0.j        ]]","[[ 1.88656519e-04+0.00000000e+00j  7.98528238e-03-1.04500533e-02j
   3.25072200e-03+2.25436596e-03j -5.40072781e-05+1.74168040e-05j]
 [ 7.98528238e-03+1.04500533e-02j  9.16842678e-01+0.00000000e+00j
   1.27198823e-02+2.75484606e-01j -3.25072200e-03-2.25436596e-03j]
 [ 3.25072200e-03-2.25436596e-03j  1.27198823e-02-2.75484606e-01j
   8.29515962e-02+0.00000000e+00j -7.22470644e-04+9.45471475e-04j]
 [-5.40072781e-05-1.74168040e-05j -3.25072200e-03+2.25436596e-03j
  -7.22470644e-04-9.45471475e-04j  1.70687510e-05+0.00000000e+00j]]"
6,E0,45.0,54.0,C0,29.99386625322187,32.59712114540248,45.0,,0.9993436933522936,31,"[[0.00000000e+00+0.j        0.00000000e+00+0.j
  0.00000000e+00+0.j        0.00000000e+00+0.j       ]
 [0.00000000e+00+0.j        7.93892626e-01+0.j
  1.38777878e-16+0.4045085j 0.00000000e+00+0.j       ]
 [0.00000000e+00+0.j        1.38777878e-16-0.4045085j
  2.06107374e-01+0.j        0.00000000e+00+0.j       ]
 [0.00000000e+00+0.j        0.00000000e+00+0.j
  0.00000000e+00+0.j        0.00000000e+00+0.j       ]]","[[ 3.11733697e-32+0.00000000e+00j -1.56121747e-16+0.00000000e+00j
  -4.23353300e-18-8.23495416e-17j -7.59412796e-34-1.47718928e-32j]
 [-1.56121747e-16+0.00000000e+00j  7.81885312e-01+0.00000000e+00j
   2.12022818e-02+4.12421064e-01j  3.80327355e-18+7.39802509e-17j]
 [-4.23353300e-18+8.23495416e-17j  2.12022818e-02-4.12421064e-01j
   2.18114688e-01+0.00000000e+00j  3.91254976e-17+0.00000000e+00j]
 [-7.59412796e-34+1.47718928e-32j  3.80327355e-18-7.39802509e-17j
   3.91254976e-17+0.00000000e+00j  7.01834698e-33+0.00000000e+00j]]"
7,E0,45.0,54.0,C1,30.33565566159488,38.256222071911736,44.884358852907795,0.057681983196465336,0.9999301219159399,43,"[[0.00000000e+00+0.j        0.00000000e+00+0.j
  0.00000000e+00+0.j        0.00000000e+00+0.j       ]
 [0.00000000e+00+0.j        7.93892626e-01+0.j
  1.38777878e-16+0.4045085j 0.00000000e+00+0.j       ]
 [0.00000000e+00+0.j        1.38777878e-16-0.4045085j
  2.06107374e-01+0.j        0.00000000e+00+0.j       ]
 [0.00000000e+00+0.j        0.00000000e+00+0.j
  0.00000000e+00+0.j        0.00000000e+00+0.j       ]]","[[ 2.09263559e-05+0.00000000e+00j  7.96490882e-04-3.99024723e-03j
   2.05539892e-03+3.80351179e-04j -3.98747445e-06+9.98334686e-06j]
 [ 7.96490882e-04+3.99024723e-03j  7.91177918e-01+0.00000000e+00j
   5.70626137e-03+4.06401197e-01j -2.05539892e-03-3.80351179e-04j]
 [ 2.05539892e-03-3.80351179e-04j  5.70626137e-03-4.06401197e-01j
   2.08795633e-01+0.00000000e+00j -2.10197750e-04+1.05304531e-03j]
 [-3.98747445e-06-9.98334686e-06j -2.05539892e-03+3.80351179e-04j
  -2.10197750e-04-1.05304531e-03j  5.52256531e-06+0.00000000e+00j]]"
8,E0,45.0,72.0,C0,26.353505137451158,32.91656908476468,44.71253931908844,,0.9992192234309573,37,"[[0.00000000e+00+0.j         0.00000000e+00+0.j
  0.00000000e+00+0.j         0.00000000e+00+0.j        ]
 [0.00000000e+00+0.j         6.54508497e-01+0.j
  8.32667268e-17+0.47552826j 0.00000000e+00+0.j        ]
 [0.00000000e+00+0.j         8.32667268e-17-0.47552826j
  3.45491503e-01+0.j         0.00000000e+00+0.j        ]
 [0.00000000e+00+0.j         0.00000000e+00+0.j
  0.00000000e+00+0.j         0.00000000e+00+0.j        ]]","[[ 6.78027575e-05+0.00000000e+00j -6.75689184e-03-2.88408614e-20j
   1.66444764e-04-4.70240786e-03j  1.67020788e-06-4.71868171e-05j]
 [-6.75689184e-03+2.88408614e-20j  6.73358858e-01+0.00000000e+00j
  -1.65870728e-02+4.68619013e-01j -1.66444764e-04+4.70240786e-03j]
 [ 1.66444764e-04+4.70240786e-03j -1.65870728e-02-4.68619013e-01j
   3.26540459e-01+0.00000000e+00j  3.27670533e-03+0.00000000e+00j]
 [ 1.67020788e-06+4.71868171e-05j -1.66444764e-04-4.70240786e-03j
   3.27670533e-03+0.00000000e+00j  3.28804519e-05+0.00000000e+00j]]"
9,E0,45.0,72.0,C1,25.35557194577194,38.2114679288082,44.99999863350401,0.7582062610037811,0.9993315890779682,48,"[[0.00000000e+00+0.j         0.00000000e+00+0.j
  0.00000000e+00+0.j         0.00000000e+00+0.j        ]
 [0.00000000e+00+0.j         6.54508497e-01+0.j
  8.32667268e-17+0.47552826j 0.00000000e+00+0.j        ]
 [0.00000000e+00+0.j         8.32667268e-17-0.47552826j
  3.45491503e-01+0.j         0.00000000e+00+0.j        ]
 [0.00000000e+00+0.j         0.00000000e+00+0.j
  0.00000000e+00+0.j         0.00000000e+00+0.j        ]]","[[ 2.24508377e-04+0.00000000e+00j  8.48076120e-03-8.48376292e-03j
   6.49253118e-03+6.19509964e-03j -1.67907303e-04+3.96591638e-06j]
 [ 8.48076120e-03+8.48376292e-03j  6.40945098e-01+0.00000000e+00j
   1.11525903e-02+4.79359645e-01j -6.49253118e-03-6.19509964e-03j]
 [ 6.49253118e-03-6.19509964e-03j  1.11525903e-02-4.79359645e-01j
   3.58704747e-01+0.00000000e+00j -4.74625566e-03+4.74793558e-03j]
 [-1.67907303e-04-3.96591638e-06j -6.49253118e-03+6.19509964e-03j
  -4.74625566e-03-4.74793558e-03j  1.25646051e-04+0.00000000e+00j]]"
10,E0,45.0,90.0,C0,20.765759133476752,32.763298596034836,45.0,,0.9997363386342427,51,"[[0.00000000e+00+0.j  0.00000000e+00+0.j  0.00000000e+00+0.j
  0.00000000e+00+0.j ]
 [0.00000000e+00+0.j  5.00000000e-01+0.j  8.32667268e-17+0.5j
  0.00000000e+00+0.j ]
 [0.00000000e+00+0.j  8.32667268e-17-0.5j 5.00000000e-01+0.j
  0.00000000e+00+0.j ]
 [0.00000000e+00+0.j  0.00000000e+00+0.j  0.00000000e+00+0.j
  0.00000000e+00+0.j ]]","[[ 1.93002786e-32+0.00000000e+00j -9.66592074e-17-1.06038717e-34j
  -6.43104849e-19-9.97840799e-17j -1.15360398e-34-1.78993071e-32j]
 [-9.66592074e-17+1.06038717e-34j  4.84086401e-01+0.00000000e+00j
   3.22078279e-03+4.99736314e-01j  5.77745270e-19+8.96428945e-17j]
 [-6.43104849e-19+9.97840799e-17j  3.22078279e-03-4.99736314e-01j
   5.15913599e-01+0.00000000e+00j  9.25447822e-17+0.00000000e+00j]
 [-1.15360398e-34+1.78993071e-32j  5.77745270e-19-8.96428945e-17j
   9.25447822e-17+0.00000000e+00j  1.66007190e-32+0.00000000e+00j]]"
