,PCC,DD,AA,DA,AD
0,-5.0,1513+/-22,1511+/-4,72.2+/-1.1,77.9+/-3.0
1,-4.473684210526316,1496+/-11,1500+/-11,71.4+/-1.8,70+/-4
2,-3.947368421052632,1516+/-7,1508+/-10,60.2+/-1.7,68.3+/-1.7
3,-3.4210526315789473,1525+/-8,1530+/-9,58.2+/-1.6,66.0+/-2.9
4,-2.8947368421052633,1514+/-5,1531+/-12,59.3+/-2.2,63.6+/-1.4
5,-2.368421052631579,1511+/-10,1512+/-7,54.3+/-1.7,58.1+/-1.4
6,-1.8421052631578947,1516+/-7,1529+/-4,50.5+/-1.0,56.9+/-2.7
7,-1.3157894736842106,1535+/-8,1522+/-9,50.1+/-1.4,49.7+/-1.8
8,-0.7894736842105265,1510.2+/-2.2,1539+/-13,43.3+/-1.2,47.7+/-1.5
9,-0.2631578947368425,1527+/-11,1530+/-14,46.1+/-0.9,45.9+/-1.3
10,0.2631578947368416,1536+/-11,1533+/-5,43.3+/-1.5,41.3+/-1.5
11,0.7894736842105257,1529+/-9,1548+/-9,38.8+/-0.9,44.5+/-1.9
12,1.3157894736842106,1541+/-7,1554+/-13,41.8+/-1.6,42.4+/-1.5
13,1.8421052631578947,1547+/-6,1549+/-11,39.2+/-2.9,41.2+/-1.7
14,2.3684210526315788,1552+/-10,1547+/-14,38.7+/-1.0,38.3+/-1.7
15,2.894736842105263,1553+/-4,1567+/-10,38.5+/-1.6,38.1+/-1.1
16,3.421052631578947,1541+/-15,1541+/-8,42.3+/-2.5,41.0+/-1.6
17,3.947368421052632,1540+/-6,1557+/-8,41.6+/-1.6,39.5+/-1.2
18,4.473684210526315,1543+/-16,1569+/-7,42.5+/-0.5,37.1+/-1.4
19,5.0,1564+/-12,1562+/-4,42.3+/-2.5,40.1+/-1.9
