UVHWP,HH,HHu,HV,HVu,VH,VHu,VV,VVu
-10.0,224.8,6.843975452907468,7.6,1.0295630140987,9.0,0.4472135954999579,2805.0,16.47422228816887
-7.931034482758621,134.0,4.847679857416329,7.4,1.16619037896906,8.8,0.9695359714832658,2960.4,15.128119513012845
-5.862068965517241,68.6,2.638181191654583,4.6,0.39999999999999997,8.0,1.51657508881031,2971.4,41.451899835833814
-3.793103448275861,22.0,1.673320053068151,4.4,1.208304597359457,4.2,1.2409673645990857,3043.0,8.080841540334768
-1.7241379310344822,10.8,0.9695359714832658,5.8,1.019803902718557,5.0,0.8366600265340755,3014.4,28.157769798050413
0.3448275862068968,26.0,3.701351104664349,3.4,0.6782329983125267,4.4,1.6911534525287764,3066.0,20.830266440926767
2.4137931034482776,70.6,4.044749683231337,3.6,0.6782329983125268,5.2,1.0677078252031311,2988.2,10.175460677532001
4.482758620689657,137.0,3.209361307176242,4.8,0.48989794855663554,5.6,1.2884098726725124,2986.6,33.438899503422654
6.551724137931036,226.2,5.2668776329054765,6.4,1.5362291495737215,5.6,0.8124038404635959,2811.8,17.695762204550558
8.620689655172416,312.8,9.525754563287887,4.8,1.3190905958272916,5.2,1.0198039027185568,2714.4,20.514872653760246
10.689655172413794,465.2,9.430800602281867,5.4,0.5099019513592784,8.4,1.5033296378372907,2546.4,19.497692171126303
12.758620689655174,607.2,10.846197490364998,6.6,0.6782329983125267,8.8,1.4966629547095764,2363.4,22.749945054878705
14.827586206896555,780.2,18.72271347855326,8.4,1.630950643030009,10.8,2.1771541057077237,2180.6,27.10461215365385
16.896551724137932,972.0,17.155174146594955,9.0,2.408318915758459,11.8,1.42828568570857,1971.2,20.955667491158565
18.965517241379313,1159.0,13.479614237803691,6.0,0.4472135954999579,10.0,1.224744871391589,1700.6,11.351651862174068
21.03448275862069,1351.0,21.243822631532208,9.2,1.1135528725660042,9.0,0.8944271909999159,1576.0,17.598295371995547
23.10344827586207,1542.2,13.503332921912277,9.6,0.5099019513592785,11.0,1.4832396974191324,1304.2,19.430388570484123
25.172413793103452,1724.8,27.69007042244566,11.0,2.588435821108957,12.8,1.3190905958272916,1122.6,9.962931295557548
27.241379310344833,1928.2,15.701592275944499,10.8,1.3190905958272916,11.0,2.8284271247461903,911.6,23.02303194629239
29.310344827586206,2082.4,21.84399230909954,10.2,1.2806248474865696,14.6,1.7776388834631178,701.0,9.322016949137135
31.379310344827587,2214.8,22.132329294495865,12.6,2.063976744055029,12.0,1.3038404810405297,532.2,6.460650122085237
33.44827586206897,2387.2,15.493224325491449,11.0,1.816590212458495,8.2,1.3564659966250534,402.0,10.917875251164944
35.51724137931035,2507.4,17.710448893238137,11.0,2.16794833886788,8.0,0.9486832980505137,273.6,9.594790253048785
37.58620689655173,2551.0,14.859340496805368,11.4,1.8601075237738274,7.8,1.0677078252031311,177.8,2.0346989949375804
39.65517241379311,2645.2,28.374988986782,9.2,0.8602325267042625,7.8,1.1575836902790224,107.4,7.187489130426562
41.724137931034484,2704.2,24.189667215569543,8.8,1.7999999999999998,9.6,1.5033296378372907,61.4,2.357965224510319
43.793103448275865,2688.6,18.08203528367313,8.8,1.9849433241279208,11.6,1.0770329614269007,53.4,4.057092555020159
45.862068965517246,2668.2,26.749579435946277,11.0,1.760681686165901,12.6,1.8601075237738274,81.2,4.294182110716778
47.931034482758626,2703.8,13.818104066766903,14.4,2.4,6.8,1.1135528725660042,130.0,2.701851217221259
50.0,2580.6,14.372195378577345,11.4,1.9390719429665315,9.6,0.8124038404635959,204.4,6.9180922225711905
