,state,setup,UV_HWP,QP,PCC,B_HWP,B_QWP,fidelity,n,pred_rho,targ_rho
0,PhiP,C0,5.680872698917228,38.57,115.04984785870317,4.916575277368887,,0.9637665272505277,1,"[[0.5 0.  0.  0.5]
 [0.  0.  0.  0. ]
 [0.  0.  0.  0. ]
 [0.5 0.  0.  0.5]]","[[ 0.40496059+0.00000000e+00j  0.07019016+0.00000000e+00j
  -0.08291033+3.18868229e-03j  0.47834936-1.83970328e-02j]
 [ 0.07019016+0.00000000e+00j  0.01216577+0.00000000e+00j
  -0.01437051+5.52681232e-04j  0.08291033-3.18868229e-03j]
 [-0.08291033-3.18868229e-03j -0.01437051-5.52681232e-04j
   0.0169999 +0.00000000e+00j -0.09808058-7.73200698e-18j]
 [ 0.47834936+1.83970328e-02j  0.08291033+3.18868229e-03j
  -0.09808058+7.73200698e-18j  0.56587374+0.00000000e+00j]]"
1,PhiP,C1,17.445635680179066,-25.601827402539218,63.81564102361301,5.3010157023350235,83.04599113845919,0.9806259332900881,4,"[[0.5 0.  0.  0.5]
 [0.  0.  0.  0. ]
 [0.  0.  0.  0. ]
 [0.5 0.  0.  0.5]]","[[ 0.49951892+0.j          0.06067492-0.03231925j -0.05780583-0.03489561j
   0.48992005+0.02632339j]
 [ 0.06067492+0.03231925j  0.00946106+0.j         -0.00476371-0.00797874j
   0.05780583+0.03489561j]
 [-0.05780583+0.03489561j -0.00476371+0.00797874j  0.00912722+0.j
  -0.05853393+0.03117882j]
 [ 0.48992005-0.02632339j  0.05780583-0.03489561j -0.05853393-0.03117882j
   0.4818928 +0.j        ]]"
2,PhiM,C0,44.99999999682027,24.246094691573102,111.62113020869752,,,0.9730218375291525,0,"[[ 0.5  0.   0.  -0.5]
 [ 0.   0.   0.   0. ]
 [ 0.   0.   0.   0. ]
 [-0.5  0.   0.   0.5]]","[[ 0.61894245+0.j          0.        +0.j          0.        +0.j
  -0.47302183+0.11001381j]
 [ 0.        +0.j          0.        +0.j          0.        +0.j
   0.        +0.j        ]
 [ 0.        +0.j          0.        +0.j          0.        +0.j
   0.        +0.j        ]
 [-0.47302183-0.11001381j  0.        +0.j          0.        +0.j
   0.38105755+0.j        ]]"
3,PhiM,C1,12.139647336045787,5.702675372408806,128.4817119205012,6.319190658583948,81.13326697489649,0.9485142114365049,2,"[[ 0.5  0.   0.  -0.5]
 [ 0.   0.   0.   0. ]
 [ 0.   0.   0.   0. ]
 [-0.5  0.   0.   0.5]]","[[ 0.63479514+0.j          0.0985879 -0.04286144j  0.07071518+0.03377119j
  -0.46245396-0.01639498j]
 [ 0.0985879 +0.04286144j  0.01820536+0.j          0.0087023 +0.01001959j
  -0.07071518-0.03377119j]
 [ 0.07071518-0.03377119j  0.0087023 -0.01001959j  0.00967419+0.j
  -0.05238886+0.02277624j]
 [-0.46245396+0.01639498j -0.07071518+0.03377119j -0.05238886-0.02277624j
   0.3373253 +0.j        ]]"
4,PsiP,C0,43.83032346831264,-10.49073356142052,114.28421503824909,43.59117403750987,,0.9882027114052506,3,"[[0.  0.  0.  0. ]
 [0.  0.5 0.5 0. ]
 [0.  0.5 0.5 0. ]
 [0.  0.  0.  0. ]]","[[ 0.0012625 +0.00000000e+00j  0.02565167+1.89717070e-18j
   0.02408733-4.60862588e-03j -0.00118551+2.26822672e-04j]
 [ 0.02565167-1.89717070e-18j  0.52119548+0.00000000e+00j
   0.48941093-9.36389309e-02j -0.02408733+4.60862588e-03j]
 [ 0.02408733+4.60862588e-03j  0.48941093+9.36389309e-02j
   0.47638806+0.00000000e+00j -0.02344638-1.89717070e-18j]
 [-0.00118551-2.26822672e-04j -0.02408733-4.60862588e-03j
  -0.02344638+1.89717070e-18j  0.00115396+0.00000000e+00j]]"
5,PsiP,C1,36.05334078904364,35.28296321538785,32.967257628699386,40.609276690339286,11.32786797223135,0.9526351694955468,2,"[[0.  0.  0.  0. ]
 [0.  0.5 0.5 0. ]
 [0.  0.5 0.5 0. ]
 [0.  0.  0.  0. ]]","[[ 0.01914412+0.j          0.0908962 -0.02103055j  0.09094356-0.03735631j
  -0.01645297+0.01167451j]
 [ 0.0908962 +0.02103055j  0.45467763+0.j          0.47283697-0.07746263j
  -0.09094356+0.03735631j]
 [ 0.09094356+0.03735631j  0.47283697+0.07746263j  0.50491874+0.j
  -0.10094007+0.02335439j]
 [-0.01645297-0.01167451j -0.09094356-0.03735631j -0.10094007-0.02335439j
   0.02125951+0.j        ]]"
6,PsiM,C0,45.0,10.909465156744242,246.2689903150534,42.10087753546624,,0.9707342743163716,0,"[[ 0.   0.   0.   0. ]
 [ 0.   0.5 -0.5  0. ]
 [ 0.  -0.5  0.5  0. ]
 [ 0.   0.   0.   0. ]]","[[ 0.00565405+0.00000000e+00j  0.05568005-3.77289484e-18j
  -0.04831907+1.27020919e-02j  0.00490658-1.28983835e-03j]
 [ 0.05568005+3.77289484e-18j  0.54832689+0.00000000e+00j
  -0.47583736+1.25087876e-01j  0.04831907-1.27020919e-02j]
 [-0.04831907-1.27020919e-02j -0.47583736-1.25087876e-01j
   0.44146689+0.00000000e+00j -0.04482891-1.88644742e-18j]
 [ 0.00490658+1.28983835e-03j  0.04831907+1.27020919e-02j
  -0.04482891+1.88644742e-18j  0.00455217+0.00000000e+00j]]"
7,PsiM,C1,22.25965881581607,-24.883134164772,282.70389489728336,42.64414561575893,7.362458626345674,0.9795905126794928,0,"[[ 0.   0.   0.   0. ]
 [ 0.   0.5 -0.5  0. ]
 [ 0.  -0.5  0.5  0. ]
 [ 0.   0.   0.   0. ]]","[[ 0.00842897+0.j          0.05768803-0.02106031j -0.06293077+0.02326785j
   0.00701845-0.00596198j]
 [ 0.05768803+0.02106031j  0.44743843+0.j         -0.48883548+0.0020091j
   0.06293077-0.02326785j]
 [-0.06293077-0.02326785j -0.48883548-0.0020091j   0.53407161+0.j
  -0.06885761+0.02513801j]
 [ 0.00701845+0.00596198j  0.06293077+0.02326785j -0.06885761-0.02513801j
   0.01006099+0.j        ]]"
